,timestamp,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
0,1739957338,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1739957338,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1739957338,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1739957339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,1739957339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,1739957339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,1739957339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,1739957339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,1739957339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,1739957339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1739957339,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,1739957340,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,1739957340,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,1739957340,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,1739957340,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,1739957340,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,1739957340,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,1739957340,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,1739957340,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1739957341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,1739957342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,1739957342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1739957342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,1739957342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,1739957342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,1739957342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,1739957342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,1739957342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,1739957343,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,1739957343,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,1739957343,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,1739957343,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1739957343,0.0,0.0,0.0,0.0,0.0,0.0,1.0
